,avg_pred,rmse,spearman
model_study_1_famous_and_semi_class_epochs_20,0.31,0.38,0.49
model_study_1_famous_and_semi_class_and_11_epochs_20,0.39,0.14,0.93
model_study_1_all_classifier_epochs_5,0.3,0.41,0.36
model_study_1_famous_and_semi_class_epochs_1,0.23,0.45,0.34
model_study_1_famous_and_semi_class_epochs_5,0.29,0.41,0.36
model_study_12_famous_class_epochs_5,0.36,0.41,0.28
model_study_12_famous_and_semi_class_epochs_5,0.35,0.4,0.3
model_study_12_famous_and_semi_class_and_11_epochs_20,0.36,0.35,0.48
model_study_1_famous_class_and_11_epochs_5,0.46,0.39,0.38
model_study_1_famous_and_semi_class_and_11_epochs_5,0.3,0.31,0.72
model_study_12_famous_class_and_11_epochs_5,0.41,0.32,0.68
model_study_12_famous_and_semi_class_and_11_epochs_5,0.45,0.32,0.69
model_study_1_famous_class_epochs_5,0.41,0.41,0.34
